,mol_name,mol_smiles,mol_act,mol_fp,mol_prob
497,CHEMBL1801434,Cc1ccc(S(=O)(=O)Oc2ccc(/C=C3\SC(=O)NC3=O)c(OCc3ccc(C(F)(F)F)cc3)c2)cc1,2.3,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E034E0>,0.10025884372280375
498,CHEMBL1801435,O=C1NC(=O)/C(=C/c2ccc(OS(=O)(=O)c3ccc(Br)cc3)cc2OCc2ccc(C(F)(F)F)cc2)S1,6.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E03530>,0.0024787521766663585
499,CHEMBL1801411,O=C1NC(=O)/C(=C/c2cc(Br)c(OCc3ccc(C(F)(F)F)cc3)cc2OCc2ccc(C(F)(F)F)cc2)S1,1.4,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E03580>,0.2465969639416065
500,CHEMBL269166,O=P(O)(O)c1cccc(-c2ccc(CC(Cc3ccc(C(F)(F)P(=O)(O)O)cc3)(c3ccccc3)n3nnc4ccccc43)cc2)c1,0.003,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E035D0>,0.997004495503373
501,CHEMBL2205892,Cc1ncc2c(n1)C(C)(C)C1=CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3CC[C@@H]4[C@H](C)CCC(=O)O)[C@@]1(C)C2,9.11,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E03620>,0.0001105547151311046
502,CHEMBL455694,O=C(O)c1cc(/C=C/c2ccc(/C=C/c3cc(Br)c(O)c(C(=O)O)c3)cc2)cc(Br)c1O,3.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E03670>,0.049787068367863944
503,CHEMBL2206066,CNc1nc(N)nc2nc(-c3c(N4CCCCC4)cccc3C(F)(F)F)ccc12,1.35,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E036C0>,0.2592402606458915
504,CHEMBL2205515,CNc1nc(N)nc2nc(-c3ccccc3Br)ccc12,0.53,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E03710>,0.5886049696783552
505,CHEMBL1631841,CC1(C)CC[C@]2(COC(=O)CCCC(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,6.39,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E03760>,0.0016782562013892477
506,CHEMBL550662,O=C(CCCc1cccs1)Nc1ccc2c(c1)CO[C@H](C(=O)O)C2,0.5103,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E037B0>,0.6003154571582213
507,CHEMBL551671,O=C(CCCC[C@@H]1CCSCS1)Nc1ccc2c(c1)CO[C@H](C(=O)O)C2,0.1143,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E03800>,0.8919903186432367
508,CHEMBL550462,O=C(CCCCc1cccs1)Nc1ccc2c(c1)CO[C@H](C(=O)O)C2,0.3837,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E03850>,0.6813357972616806
509,CHEMBL1223852,CC1=C(C)C(=O)C(CC[C@](C)(O)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)=C(C)C1=O,3.85,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E038A0>,0.02127973643837717
510,CHEMBL3353035,Cc1ccc2c(c1/C=C/C=C/C(=O)O)[C@H](C)C[C@H](C)C2,8.2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E038F0>,0.00027465356997214254
511,CHEMBL1938826,NS(=O)(=O)C(F)(F)c1cc2cc(CN(Cc3ccc(-c4csnn4)cc3)S(=O)(=O)c3ccc(OCC(=O)O)cc3)ccc2cc1Br,0.039,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E03940>,0.9617507091463667
512,CHEMBL1938827,NS(=O)(=O)C(F)(F)c1cc2nc(CN(Cc3ccc(-c4csnn4)cc3)S(=O)(=O)c3ccc(OCC(=O)O)cc3)ccc2cc1Br,0.040999999999999995,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E03990>,0.9598291299477989
513,CHEMBL371929,O=C(O)COc1ccc(S(=O)(=O)N(Cc2ccc(-c3csnn3)cc2)Cc2ccc(C(F)(F)P(=O)(O)O)c(Br)c2)cc1,0.05,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E039E0>,0.951229424500714
514,CHEMBL1938818,NS(=O)(=O)C(F)(F)c1ccc(CN(Cc2ccc(-c3csnn3)cc2)S(=O)(=O)c2ccc(OCC(=O)O)cc2)cc1Br,0.047,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E03A30>,0.9540873975903711
515,CHEMBL209180,O=C1CC(c2ccc(CC(NS(=O)(=O)c3ccccc3Br)c3nc4ccccc4[nH]3)cc2)S(=O)(=O)N1,0.17,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E03A80>,0.8436648165963837
516,CHEMBL514239,O=C(O)c1ccc(CN2C(=O)/C(=C/c3cccc(OCc4ccccc4)c3)S/C2=N\c2ccccc2)cc1,3.8,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E03AD0>,0.0223707718561656
517,CHEMBL3609375,CC(C)c1ccc(NC(=O)C(=O)Nc2ccc(NC(=O)C(c3ccccc3)S(=O)(=O)O)cc2)cc1,7.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E03B20>,0.0009118819655545162
518,CHEMBL478274,O=C(O)c1ccc(CN2C(=O)/C(=C/c3ccc(Oc4ccccc4)cc3)S/C2=N\c2ccccc2)cc1,1.1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E03B70>,0.33287108369807955
519,CHEMBL145,O=C(O)/C=C/c1ccc(O)c(O)c1,3.06,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E03BC0>,0.046887695219988486
520,CHEMBL495142,O=C(O)c1ccc(-c2ccc(Cc3c(-c4ccc(O)cc4)oc4cc(O)ccc4c3=O)cc2)cc1O,1.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E03C10>,0.36787944117144233
521,CHEMBL1242736,O=C(O)c1cccc2c1oc1ccc(-c3csc(-c4ccc(I)cc4)n3)cc12,0.395,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E03C60>,0.6736800392488677
522,CHEMBL1242642,O=C(O)c1cccc2c1oc1ccc(-c3csc(-c4ccc(N5CCOCC5)cc4)n3)cc12,0.28,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E03CB0>,0.7557837414557255
523,CHEMBL1242735,O=C(O)c1ccc(-c2nc(-c3ccc4oc5c(C(=O)O)cccc5c4c3)cs2)cc1,0.38799999999999996,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E03D00>,0.6784123432641042
524,CHEMBL209107,O=C1CC(c2ccc(CC(NS(=O)(=O)c3cccc(Br)c3)c3nc4ccccc4[nH]3)cc2)S(=O)(=O)N1,0.077,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E03D50>,0.9258898536064953
525,CHEMBL1667959,O=C(O)[C@H](Cc1ccccc1)n1cc(CO[C@@H]2O[C@H](COCc3ccccc3)[C@H](OCc3ccccc3)[C@H](OCc3ccccc3)[C@H]2OCc2ccccc2)nn1,7.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E03DA0>,0.0009118819655545162
526,CHEMBL3818087,CO[C@H]1O[C@H](COCc2ccccc2)[C@@H](OCc2ccccc2)[C@H](OCc2cn(CCCOc3ccc(O)c(C(=O)O)c3)nn2)[C@H]1OCc1cn(CCCOc2ccc(O)c(C(=O)O)c2)nn1,7.7,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E03DF0>,0.00045282718288679695
527,CHEMBL3818449,CO[C@H]1O[C@H](Cn2cc(NC(=O)c3cccc(C(=O)Nc4cn(C[C@H]5O[C@H](OC)[C@H](OCc6ccccc6)[C@H](OCc6ccccc6)[C@@H]5OCc5ccccc5)nn4)c3)nn2)[C@@H](OCc2ccccc2)[C@@H](OCc2ccccc2)[C@H]1OCc1ccccc1,1.5,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E03E40>,0.22313016014842982
528,CHEMBL1240800,O=C(O)C(=O)c1ccc(OCc2ccc(COc3ccc(C(=O)C(=O)O)cc3)c(C(=O)Nc3ccc(Oc4ccccc4)cc3)c2)cc1,1.5,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E03E90>,0.22313016014842982
529,CHEMBL1099219,CCCCCCCCCCCCCCCCCC(=O)c1n[nH]c2c1C(=O)N(c1ccccc1)C2=O,1.56,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E03EE0>,0.21013607120076472
530,CHEMBL601290,O=C1CN(c2cc(-c3ccc[nH]3)ccc2O)S(=O)(=O)N1,0.08,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E03F30>,0.9231163463866358
531,CHEMBL591978,O=C1CN(Cc2ccc(-c3cccc(N4CCc5ccc(F)cc54)c3)cc2)S(=O)(=O)N1,0.13,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E03F80>,0.8780954309205613
532,CHEMBL3593819,CCOc1cc(NS(C)(=O)=O)c(OCC)cc1CNC(=O)Nc1ccc(OC)cc1,0.203,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E05030>,0.8162782414256099
533,CHEMBL3634684,CCCCOc1ccc(S(=O)(=O)N(Cc2ccc(N(CC(=O)OC)S(C)(=O)=O)cc2)c2ccc(NS(=O)(=O)Cc3ccccc3)cc2)cc1,1.709,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E05080>,0.18104674887278735
534,CHEMBL3901092,O=C1CC(c2ccc(CC(Nc3nc4ccccc4s3)c3nc4ccccc4[nH]3)cc2)S(=O)(=O)N1,0.27,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E050D0>,0.7633794943368531
535,CHEMBL326115,NC(=O)[C@H](Cc1ccc(C(F)(F)P(=O)(O)O)cc1)NC(=O)[C@H](CC(=O)O)NC(=O)Cc1ccc(C(F)(F)P(=O)(O)O)cc1,0.0024,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E05120>,0.9976028776973818
536,CHEMBL3628484,COC(=O)c1ccc(COc2ccc(/C=C3\C(=O)N(Cc4ccc(C(=O)OC)cc4)C(=O)N3Cc3ccccc3)cc2)cc1,0.96,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E05170>,0.38289288597511206
537,CHEMBL3343062,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)/C=C/c6ccccc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,6.1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E051C0>,0.0022428677194858034
538,CHEMBL1823759,O=C(/C=C/c1ccccc1F)NC(Cc1ccc2cc(OCc3ccccc3F)ccc2c1)C(=O)O,2.49,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E05210>,0.08290996657517266
539,CHEMBL564896,CC(C)=CCC/C(C)=C/Cc1c(O)cc(O)cc1-c1cc2ccc(O)cc2o1,9.2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E05260>,0.00010103940183709342
540,CHEMBL400074,CC1(C)CC[C@]2(CO)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,9.6,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E052B0>,6.77287364908539e-05
541,CHEMBL1935616,CC(C)(C)N.CCC(O)/C=C/C(=O)N1Cc2cc(OCCc3nc(/C=C/CCC(C)C)oc3C)ccc2C[C@H]1C(=O)O,6.2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E05300>,0.002029430636295734
542,CHEMBL3581315,C[C@H]1OC(=O)c2c(O)cc3c(c2[C@H]1O)C[C@H]1[C@@]2(C)C=CC(=O)C(C)(C)[C@@H]2C[C@H](O)[C@]1(C)O3,8.5,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E05350>,0.00020346836901064417
543,CHEMBL2087695,CCOS(=O)(=O)/C=C/c1ccc(OCCCCNc2nc(-c3ccc(Br)cc3)cs2)cc1,1.3,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E053A0>,0.2725317930340126
544,CHEMBL3310431,CCCCOc1cc(OC)c(/C=C2\SC(=O)NC2=O)cc1Br,4.9,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E053F0>,0.007446583070924338
545,CHEMBL1801440,Cc1ccc(S(=O)(=O)Oc2cc(OCc3ccc(C(F)(F)F)cc3)c(/C=C3\SC(=O)NC3=O)cc2Br)cc1,1.3,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E05440>,0.2725317930340126
546,CHEMBL1240789,O=C(O)C(=O)c1ccc(OCc2ccc(COc3ccc(C(=O)C(=O)O)cc3)c(C(=O)Nc3ccc(Oc4ccc(SC(F)(F)F)cc4)cc3)c2)cc1,1.6,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E05490>,0.20189651799465538
547,CHEMBL573496,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6cnc(N)nc6C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,1.78,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E054E0>,0.1686381472685955
548,CHEMBL521821,O=c1c(Cc2ccc(-c3ccc(O)c(O)c3)cc2)c(-c2ccc(O)cc2)oc2cc(O)ccc12,7.7,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E05530>,0.00045282718288679695
549,CHEMBL494537,O=C(O)c1ccc(-c2ccc(Cc3c(-c4ccc(O)cc4)oc4ccccc4c3=O)cc2)cc1O,0.9,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E05580>,0.4065696597405991
550,CHEMBL523885,O=c1c(Cc2ccc(-c3ccc(O)c(O)c3)cc2)c(-c2ccc(O)cc2)oc2ccccc12,5.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E055D0>,0.006737946999085467
551,CHEMBL2063151,CC(C)[C@@H]1CC(=O)[C@H]2[C@@]1(CO)CC[C@@]1(C)[C@H]3C(=CC[C@]21C)C1=C(C[C@@H]3O)C(C)(C)[C@@H](O)CC1,6.8,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E05620>,0.0011137751478448032
552,CHEMBL3634681,COC(=O)CN(c1ccc(CN(c2ccc(N(Cc3ccccc3)S(C)(=O)=O)cc2)S(=O)(=O)Cc2ccccc2)cc1)S(C)(=O)=O,0.49200000000000005,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E05670>,0.6114023658324086
553,CHEMBL3817887,COC(=O)c1ccc(C(C/C=C/c2ccccc2)(Cc2ccc(C(F)(F)P(=O)(O)O)cc2)n2nnc3ccccc32)cc1,0.039,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E056C0>,0.9617507091463667
554,CHEMBL1829864,CN(CC(=O)N(Cc1ccc(C2CCCCC2)cc1)c1ccc(C(=O)O)c(O)c1)S(=O)(=O)c1cccc2cccnc12,6.2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E05710>,0.002029430636295734
555,CHEMBL3219588,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)c1nc(/C=C(C)/C=C(/C)C(=O)OCC(=O)O)cs1,3.01,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E05760>,0.04929167876046217
556,CHEMBL3219584,CCOC(=O)CCCCOC(=O)/C(C)=C\C(C)=C\c1csc([C@H](Cc2ccc(OCc3ccccc3)cc2)NC(=O)OC(C)(C)C)n1,9.66,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E057B0>,6.378452193155948e-05
557,CHEMBL9087,O=C(c1ccccc1)C(C/C=C/c1ccccc1)(Cc1ccc(C(F)(F)P(=O)(O)O)cc1)c1ccccc1,2.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E05800>,0.1353352832366127
558,CHEMBL428651,O=C(c1ccccc1)C(Cc1ccc(C(F)(F)P(=O)(O)O)c(Cl)c1)c1ccccc1,0.36,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E05850>,0.697676326071031
559,CHEMBL3824236,COC(=O)CN(c1ccc(CN(c2ccc(OCc3ccccc3)c(C(=O)OC)c2)S(=O)(=O)Cc2ccccc2)cc1)S(C)(=O)=O,0.355,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E058A0>,0.7011734432085724
560,CHEMBL3822923,CCCCOc1ccc(N(Cc2ccc(N(CC(=O)OC)S(C)(=O)=O)cc2)S(=O)(=O)Cc2ccccc2)cc1C(=O)OC,4.83,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E058F0>,0.007986521265955502
561,CHEMBL1935491,C/C=C/C=C/C(=O)N1Cc2cc(OCCc3nc(/C(=C/C)CC)oc3C)ccc2C[C@H]1C(=O)O.CC(C)(C)N,5.6,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E05940>,0.003697863716482932
562,CHEMBL1163827,CC1(C)CC(=O)C2=C(C1)NC(c1ccccc1)=CC2c1ccc(F)cc1,2.9,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E05990>,0.05502322005640723
563,CHEMBL1935498,C/C=C/C=C/C(=O)N1Cc2cc(OCCc3nc(/C=C/C(CC)CC)oc3C)ccc2C[C@H]1C(=O)O.CC(C)(C)N,1.3,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E059E0>,0.2725317930340126
564,CHEMBL2424683,CC1(C)C=C2C(=NN(c3ccccc3C(F)(F)F)C(N)=C2C#N)CO1,3.8994199999999997,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E05A30>,0.0202536551597908
565,CHEMBL364604,CC(C)c1ccc(N2N=C3CSCC=C3C(C#N)=C2N)cc1,5.597580000000001,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E05A80>,0.0037068233835012934
566,CHEMBL2424685,CCOc1ccc(N2N=C3COC(C)(C)C=C3C(C#N)=C2N)cc1,3.2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E05AD0>,0.04076220397836621
567,CHEMBL3235601,CC1=CC(C)(C)N=C2C[C@@]3(C)CC(=O)C(C(C)C)=CC3=C12,9.97,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E05B20>,4.67825634649237e-05
568,CHEMBL1083270,O=C(O)[C@@H](Cc1ccccc1)Oc1ccc(-c2ccc(-c3c(C(O)c4ccccc4)oc4ccccc34)cc2)cc1,0.10965,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E05B70>,0.8961477321201249
569,CHEMBL429385,COc1cccc(-c2cc(-c3ccc(-c4c(Cc5ccccc5)sc5ccccc45)cc3)ccc2OCC(=O)O)c1OC,0.07078999999999999,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E05BC0>,0.9316575196651115
570,CHEMBL1082937,O=C(O)[C@H](Oc1ccc(-c2ccc(-c3c(Cc4ccc(O)cc4O)sc4ccccc34)cc2)cc1)c1ccccc1,0.12022999999999999,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E05C10>,0.8867164684739597
571,CHEMBL3310866,C=CCc1cc(/C=C2\SC(=O)N(CCCC)C2=O)c(OC)cc1O,9.6,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E05C60>,6.77287364908539e-05
572,CHEMBL2424687,N#CC1=C(N)N(c2ccccc2)N=C2COCC=C21,0.34995,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E05CB0>,0.7047233250040742
573,CHEMBL253269,O=C1CC(c2ccc(CC(NS(=O)(=O)c3cccc(C(F)(F)F)c3)c3ncc(CCCc4ccccc4)[nH]3)cc2)S(=O)(=O)N1,0.052000000000000005,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E05D00>,0.9493288668428895
574,CHEMBL252277,O=C1CC(c2ccc(CC(NS(=O)(=O)c3cccc(C(F)(F)F)c3)c3ncc(Cc4ccccc4)[nH]3)cc2)S(=O)(=O)N1,0.3,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E05D50>,0.7408182206817179
575,CHEMBL1823749,O=C(NC(Cc1ccc2cc(OCc3ccccc3F)ccc2c1)C(=O)O)c1ccccc1,6.55,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E05DA0>,0.0014301155983078744
576,CHEMBL1823755,O=C(Cc1ccc(Cl)cc1)NC(Cc1ccc2cc(OCc3ccccc3F)ccc2c1)C(=O)O,7.91,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E05DF0>,0.0003670545805950984
577,CHEMBL1823758,O=C(/C=C/c1ccccc1)NC(Cc1ccc2cc(OCc3ccccc3F)ccc2c1)C(=O)O,8.88,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E05E40>,0.00013914416556175865
578,CHEMBL1823762,O=C(/C=C/c1ccccc1Cl)NC(Cc1ccc2cc(OCc3ccccc3F)ccc2c1)C(=O)O,1.25,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E05E90>,0.2865047968601901
579,CHEMBL1823959,O=C(/C=C/c1ccc(Cl)cc1Cl)NC(Cc1ccc2cc(OCc3ccccc3F)ccc2c1)C(=O)O,4.22,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E05EE0>,0.014698644504901784
580,CHEMBL1823960,O=C(/C=C/c1ccc(Cl)c(Cl)c1)NC(Cc1ccc2cc(OCc3ccccc3F)ccc2c1)C(=O)O,4.71,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E05F30>,0.00900477758243656
581,CHEMBL1823964,Cc1ccc(/C=C/C(=O)NC(Cc2ccc3cc(OCc4ccccc4F)ccc3c2)C(=O)O)cc1,6.48,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E05F80>,0.001533810679324463
582,CHEMBL3310429,C=CCOc1cc(OC)c(/C=C2\SC(=O)NC2=O)cc1Br,8.1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E04030>,0.0003035391380788668
583,CHEMBL2347643,CC1=C[C@@H]2CC(C)(C)[C@H]1/C=C\c1ccoc12,3.6,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E04080>,0.02732372244729256
584,CHEMBL564699,CC1(C)SCC(CCCCC(=O)Nc2ccc3c(c2)C[C@@H](C(=O)O)OC3)S1,0.1647,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E040D0>,0.8481481103581747
585,CHEMBL549297,O=C(CCCC[C@@H]1SCC2NC(=O)NC21)Nc1ccc2c(c1)C[C@@H](C(=O)O)OC2,2.897,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E04120>,0.05518853756885702
586,CHEMBL557861,CCCCO[C@@H](Cc1ccc(NC(=O)CCCC[C@@H]2CCSS2)cc1)C(=O)O,0.3583,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E04170>,0.6988633845391665
587,CHEMBL1095726,CCCCCCCCCCCCCCCCCC(=O)c1cc(C(=O)Nc2ccsc2C(=O)O)[nH]n1,0.41,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E041C0>,0.6636502501363194
588,CHEMBL2316895,O=C(O)c1cc2c(CCc3ccc(OC(F)(F)F)cc3)c(-c3ccccc3)oc2cc1O,8.4,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E04210>,0.0002248673241788482
589,CHEMBL2316906,O=C(O)c1cc2c(C#Cc3cc(F)cc(F)c3)c(-c3ccccc3)oc2cc1O,4.5,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E04260>,0.011108996538242306
590,CHEMBL1098845,CCCCCCCCCCCCCCCCCC(=O)c1cc(C(=O)Nc2ccccc2C(=O)OC)[nH]n1,7.49,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E042B0>,0.0005586429604794611
591,CHEMBL598832,CCc1oc2cc(S(=O)(=O)Nc3nccs3)ccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,3.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E04300>,0.049787068367863944
592,CHEMBL602117,O=S(=O)(O)C(F)(F)c1cccc(-c2ccc(-c3ccccc3)cc2)c1,8.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E04350>,0.00033546262790251185
593,CHEMBL592245,Cc1cc(C[C@H](NS(=O)(=O)c2ccccc2)c2nc3ccccc3[nH]2)ccc1N1CC(=O)NS1(=O)=O,0.14,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E043A0>,0.8693582353988059
594,CHEMBL3219333,CCOC(=O)/C(C)=C\C(C)=C\c1csc([C@H](Cc2ccc(OCc3ccccc3)cc2)NC(=O)c2ccc(F)cc2)n1,8.92,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E043F0>,0.00013368824479140023
595,CHEMBL2436017,CCOC(=O)/C(C)=C\C(C)=C\c1csc([C@H](Cc2ccc(OCc3ccccc3)cc2)NC(=O)C2CCCCC2)n1,9.32,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E04440>,8.961391040299518e-05
596,CHEMBL1164945,CC(C)=C[C@@H]1C[C@](O)([C@H]2CC[C@@H]3[C@@H]2CC[C@H]2[C@@]3(C)CC[C@H]3C(C)(C)[C@@H](OC(=O)c4ccccc4[N+](=O)[O-])CC[C@]23C)C(=O)O1,1.96,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E04490>,0.140858420921045
597,CHEMBL221760,O=c1oc(/C=C/c2ccc(O)c(O)c2)cc(O)c1-c1cc(O)c(O)cc1/C=C/c1cc2oc(=O)c3cc(O)c(O)cc3c2c(=O)o1,3.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E044E0>,0.049787068367863944
